symbol,entry_time,exit_time,direction,entry,exit,exit_reason,bars_held,gross_r,net_r,atr_pct
HEMIUSDT,2026-01-29 16:00:00+00:00,2026-02-01 00:00:00+00:00,SHORT,0.013146055,0.013288646936682434,trail,14,-0.11361559982013421,-0.13037499824160173,4.773441026231947
HEMIUSDT,2026-02-13 16:00:00+00:00,2026-02-14 20:00:00+00:00,SHORT,0.010076976000000001,0.010835991541543858,trail,7,-1.0000000000000007,-1.0212422021915464,3.766087869733223
HEMIUSDT,2026-05-04 16:00:00+00:00,2026-05-07 00:00:00+00:00,LONG,0.008062418,0.007519586251003191,trail,14,-0.9999999999999992,-1.0237640278481122,3.3664326818381856
HEMIUSDT,2026-05-15 16:00:00+00:00,2026-05-22 16:00:00+00:00,SHORT,0.007787663,0.007342202,time,42,0.672837905681295,0.6540175470395403,4.250716021028009
HEMIUSDT,2026-05-29 20:00:00+00:00,2026-05-29 20:00:00+00:00,LONG,0.007782333999999999,0.0071337101763630974,trail,0,-1.0000000000000004,-1.0191971585782684,4.167283385915469
HEMIUSDT,2026-06-23 08:00:00+00:00,2026-06-30 08:00:00+00:00,SHORT,0.005248425,0.004351305,time,42,2.4727943777181736,2.4496478183604506,3.4562372214212553
HEMIUSDT,2026-07-13 20:00:00+00:00,2026-07-14 12:00:00+00:00,SHORT,0.004268719000000001,0.004496110143614484,trail,4,-0.9999999999999987,-1.0300361319769742,2.663458798933397
HEMIUSDT,2026-08-06 00:00:00+00:00,2026-08-11 00:00:00+00:00,LONG,0.004961488,0.005102632161704059,trail,30,0.4691716590876312,0.44278400517804484,3.031720829525386
HEMIUSDT,2026-08-11 08:00:00+00:00,2026-08-15 04:00:00+00:00,SHORT,0.0049485150000000006,0.005310340758229061,trail,23,-0.9174963014691687,-0.9375733428936897,3.984650841148981
ICPUSDT,2023-10-21 08:00:00+00:00,2023-10-24 12:00:00+00:00,LONG,3.1879560999999996,3.4356157546622312,trail,19,2.299950362399217,2.252581220760009,1.6888631972546413
ICPUSDT,2023-11-11 20:00:00+00:00,2023-11-14 16:00:00+00:00,LONG,4.5483641,4.228082200854829,trail,17,-0.999999999999999,-1.0227218040714225,3.5208471892693307
ICPUSDT,2023-11-25 04:00:00+00:00,2023-11-27 08:00:00+00:00,LONG,4.7024102999999995,4.464102603350723,trail,13,-0.9999999999999974,-1.0315720246798088,2.5338888085677813
ICPUSDT,2024-01-19 04:00:00+00:00,2024-01-24 20:00:00+00:00,SHORT,11.0596811,11.433833507810704,trail,34,-0.40855447141805123,-0.4278770023291392,4.140244379378523
